transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
88a4ec36-4867-4b8d-a441-71a2bc7810b2,2025-04-23 20:33:00,29957.52,SEK,SE8902EVCJ18582465780769,SE8902RWKL37240797745939,Sweden,Trelleborg,Sweden,Kalmar,incoming,Online purchase
c156ac5d-14dc-4569-9272-b4c50a50134c,2025-04-10 00:20:00,30068.28,SEK,SE8902VEIB72029945509184,SE8902VZIJ18435178550619,Sweden,Göteborg,Sweden,Lidköping,outgoing,Gift to family member
97a4f2b6-32c6-4c1b-8d7a-3559143e98a1,2025-04-24 02:16:00,788.52,SEK,SE8902ZUBS27912610124575,SE8902IGPY15346785802644,Sweden,Varberg,Sweden,Motala,incoming,Tax refund
03678a1b-3d80-4c1a-b993-fe37d79efb61,2025-04-03 11:46:00,8318.46,SEK,SE8902PLXR29095818137187,SE8902LNMM65005427787530,Sweden,Linköping,Sweden,Linköping,outgoing,Unknown
ff5d247c-3186-4a24-8bc6-acf4b09315a6,2025-05-14 08:24:00,25821.53,SEK,SE8902RBXU00091422402190,SE8902PZCI77761871178523,Sweden,Halmstad,Sweden,Mölndal,incoming,Online purchase
b9dc5d4c-048b-438b-bf16-7cee5d5647bd,2025-04-10 02:28:00,3150.14,SEK,SE8902VWKO20169767635100,SE8902QLUT99208994499946,Sweden,Ängelholm,Sweden,Norrköping,incoming,Utility bill
6b49d727-14c1-4319-a53a-a2ab1175ac8d,2025-01-21 18:01:00,49535.06,SEK,SE8902PUTI27368119946710,SE8902GSWE68166162519198,Sweden,Helsingborg,Sweden,Linköping,incoming,Payment for invoice #7473
4526351c-ee2a-47f7-89c2-ca601bce9fb3,2025-04-04 09:15:00,42409.51,SEK,SE8902BFKJ67373461094245,SE8902ZQQX91042131747326,Sweden,Umeå,Sweden,Karlskoga,incoming,Mobile recharge
e259984a-98ca-42df-88c3-57a7f4000cc2,2025-04-06 12:35:00,1231.3,SEK,SE8902QASC32307460643773,SE8902NUWT16017828621340,Sweden,Malmö,Sweden,Kalmar,incoming,Gift to family member
3eaffd00-3e25-4eb6-93fc-93c221d63719,2025-02-11 11:02:00,13021.68,SEK,SE8902MURT68729362533248,SE8902UNAU13611272599268,Sweden,Halmstad,Sweden,Trelleborg,outgoing,Mobile recharge
d17a18ae-2960-42e0-8c6b-f45ad5ad516e,2025-03-12 15:00:00,21904.73,SEK,SE8902SNNM24012074185591,SE8902UNRA52610184151556,Sweden,Nyköping,Sweden,Lidköping,incoming,Insurance payout
0f6b1225-cf81-4880-ab96-c016bf6d3aec,2025-01-08 02:27:00,1336.76,SEK,SE8902JFLG01724285840236,SE8902ZJVA11817265425330,Sweden,Mölndal,Sweden,Sandviken,incoming,Insurance payout
0131bdd2-125d-424e-acb5-4845c6da2d88,2025-01-26 04:22:00,49040.57,SEK,SE8902TCZM12187781824588,SE8902YBUM91649266178467,Sweden,Sundsvall,Sweden,Umeå,outgoing,Unknown
345899a6-ada1-4c10-894b-96d7ad71556a,2025-05-09 13:26:00,21771.99,SEK,SE8902JXNJ08943900596647,SE8902TSIH97788635751412,Sweden,Luleå,Sweden,Skövde,outgoing,Freelance project payment
2e7695ef-101c-4c60-b4da-66e95067023f,2025-04-04 03:56:00,16809.65,SEK,SE8902VYBF24172056441453,SE8902PBJH90393502972632,Unknown,Karlstad,Sweden,Varberg,outgoing,Gift to family member
a30f73d1-e3cb-47f9-969c-1639982f2b24,2025-04-07 00:21:00,13871.13,SEK,SE8902MCRF20072685039505,SE8902EOQK87745075861922,Sweden,Gävle,Sweden,Mölndal,incoming,Subscription fee
7dc4114b-33bd-4f65-b7c7-7b92379db8be,2025-02-01 17:01:00,35677.7,SEK,SE8902ZNRZ32368916134263,SE8902XMSF03346539893576,Sweden,Skellefteå,Sweden,Östersund,incoming,Rent transfer
8edb2a1e-29b5-4339-9569-6a91efa5bb4f,2025-03-10 09:43:00,47980.02,SEK,SE8902VJUZ52218371196993,SE8902NXQN75553814880916,Sweden,Norrköping,Sweden,Halmstad,incoming,Mobile recharge
dd2abf70-79da-4094-84d9-9bc224c898cf,2025-01-15 21:32:00,43159.94,SEK,SE8902FTIV24633690574571,SE8902COVG23577172278709,Sweden,Motala,Sweden,Umeå,outgoing,Online purchase
04b030b2-948c-4c8a-9a8c-a4dbcb97133f,2025-02-05 16:27:00,22602.14,SEK,SE8902VANG86827956202560,SE8902XVPE12442001326703,Sweden,Luleå,Sweden,Linköping,outgoing,Online purchase
f5a5736f-af21-4850-8e8a-e0e8898eddf9,2025-04-30 09:21:00,12734.51,SEK,SE8902ENMF86033537014424,SE8902AMRJ75051497335013,Sweden,Malmö,Sweden,Skövde,incoming,Rent transfer
d5c13037-e849-497c-8c1e-162dd9de0535,2025-03-19 05:29:00,37520.92,SEK,SE8902XNEE54146257506129,SE8902EOQK87745075861922,Sweden,Uppsala,Sweden,Mölndal,incoming,Payment for invoice #4308
84b0e087-1fef-4222-8ef2-a37ca8922cde,2025-01-22 02:31:00,22105.29,SEK,SE8902XFEK65570601507823,SE8902UGUU35326815762231,Sweden,Karlskoga,Sweden,Uppsala,incoming,Utility bill
b5d05dfc-e985-4d2e-8f47-c2b86488bbdb,2025-05-09 03:29:00,48901.85,SEK,SE8902GJEV19959770508700,SE8902IDYW61560887680926,Sweden,Jönköping,Sweden,Karlstad,incoming,Salary payment
c680a73e-7ae7-4dc8-b1bf-a3ea1809f156,2025-05-06 10:42:00,11450.72,SEK,SE8902PZDL59107473276443,SE8902GYOM68592348894619,Sweden,Borås,Sweden,Uppsala,outgoing,Unknown
af67b9de-796e-44bb-af1b-f3fbc774d35c,2025-03-02 22:55:00,33085.98,SEK,SE8902XEKA11659742485329,SE8902CMWE25531271390672,Sweden,Umeå,Sweden,Malmö,incoming,Rent transfer
ee32534f-1f66-4bf3-b206-fb567daef1e9,2025-03-28 20:08:00,20744.41,SEK,SE8902TSLW64629501935121,SE8902YBUM91649266178467,Sweden,Örnsköldsvik,Sweden,Lidköping,outgoing,Tax refund
066cbf3a-7c40-49bb-8d5d-2b99931c55c4,2025-01-20 22:04:00,48770.62,SEK,SE8902NWBH42139231276122,SE8902UUHR56831431647978,Sweden,Sundsvall,Sweden,Göteborg,incoming,Reimbursement for travel
f0f2637b-469a-4c7e-ad50-4bbedd44a685,2025-04-27 04:37:00,43645.7,SEK,SE8902AHHW25831609187762,SE8902DAYC14364335693782,Sweden,Luleå,Sweden,Motala,outgoing,Reimbursement for travel
743d2e37-3c01-407e-94cd-a67f48b94fca,2025-03-05 07:45:00,42111.5,SEK,SE8902XPHQ15953762308017,SE8902ARZK76217160045547,Sweden,Luleå,Sweden,Linköping,incoming,Salary payment
c79a32e8-0d9b-483b-be80-f1c18052d459,2025-01-20 08:44:00,27306.17,SEK,SE8902MTEW80340871788369,SE8902RCRK00671714230376,Sweden,Umeå,Sweden,Lund,incoming,Freelance project payment
577ac9a2-2875-444f-962e-d9b1b4587573,2025-04-10 14:40:00,30514.6,SEK,SE8902VDAM04395711962652,SE8902SAUK38756106548184,Sweden,Skellefteå,Sweden,Lund,incoming,Gift to family member
b9cc5383-4c9d-4588-9fac-d78e460c8899,2025-03-15 07:02:00,22243.91,SEK,SE8902JPPD16064860435781,SE8902XSYV69131047178016,Sweden,Uddevalla,Sweden,Sandviken,incoming,Consulting fee
327d4b5f-9265-4a79-82f5-7a57ea2ceffd,2025-02-03 17:47:00,36075.77,SEK,SE8902DHTY58610419863874,SE8902HWWI70855528580462,Sweden,Borås,Sweden,Halmstad,outgoing,Insurance payout
b030ed52-4504-429c-b17d-8df7fb5f3c5f,2025-03-12 10:00:00,39427.65,SEK,SE8902TBOJ86049292227405,SE8902JXJJ56306612147768,Sweden,Trelleborg,Sweden,Umeå,incoming,Consulting fee
db7b7b8e-6617-45d1-abe4-794da3b68466,2025-01-09 20:36:00,4657.71,SEK,SE8902ENMF86033537014424,SE8902LYWY52207782370009,Sweden,Helsingborg,Sweden,Eskilstuna,incoming,Mobile recharge
6faffb10-3c66-449b-9dae-e4f6a7aac272,2025-02-27 04:52:00,26873.09,SEK,SE8902AZXE66883467511248,SE8902KLVA35234334264887,Sweden,Falun,Sweden,Borlänge,outgoing,Freelance project payment
db429ed3-d3de-4f3f-9e69-4a4135d69808,2025-01-09 13:56:00,42152.91,SEK,SE8902BPXN71817611233256,SE8902KZIO19030755409685,Sweden,Linköping,Sweden,Motala,outgoing,Rent transfer
99cc437c-468c-43c8-8590-72877b6dc52e,2025-02-27 17:51:00,15981.65,SEK,SE8902TKRB93799625518098,SE8902MQTA07583386361028,Sweden,Västerås,Sweden,Karlskoga,outgoing,Unknown
083f1b4b-f9ce-4259-9819-ddf837055680,2025-05-12 04:38:00,15527.61,SEK,SE8902WDCF38284869757417,SE8902KKUH06675943754803,Sweden,Kalmar,Sweden,Mölndal,incoming,Freelance project payment
d910a4e4-0306-4b0f-99fe-162c7c8c322c,2025-01-03 01:01:00,11588.16,SEK,SE8902SLBZ46706062219762,SE8902NBJB19095650975525,Sweden,Skellefteå,Sweden,Nyköping,outgoing,Freelance project payment
a541db36-bf7e-423a-9583-171967cba5c3,2025-01-19 23:10:00,5736.01,SEK,SE8902DZEM65843874009450,SE8902KZIO19030755409685,Sweden,Trelleborg,Sweden,Göteborg,outgoing,Payment for invoice #5392
b8d5c7a1-9553-47a9-9bcf-aac89c0c1c15,2025-05-01 06:45:00,42954.85,SEK,SE8902KWJE25618757328979,SE8902EHTU59069815598850,Sweden,Uppsala,Sweden,Södertälje,outgoing,Tax refund
9444d364-4757-45e3-8ec9-bf30f6a712cc,2025-05-08 15:58:00,46708.48,SEK,SE8902RWKL37240797745939,SE8902PQAY31420284375015,Sweden,Norrköping,Sweden,Stockholm,outgoing,Unknown
8583d8a1-129b-4fd4-aa6d-90ac54ca217a,2025-02-08 17:44:00,44698.36,SEK,SE8902RCMP67198715313709,SE8902YHPG83168569237782,Sweden,Ängelholm,Sweden,Västerås,incoming,Subscription fee
b806b187-2718-4b1b-82f6-32a33ff733ff,2025-03-30 16:52:00,29095.36,SEK,SE8902DAYC14364335693782,SE8902WCUC03726382390092,Sweden,Kalmar,Sweden,Skellefteå,outgoing,Salary payment
8e9794df-733a-4371-ae46-9674e5a19947,2025-03-23 22:27:00,23299.85,SEK,SE8902NILS51480673047457,SE8902OOLM49343686376830,Sweden,Uppsala,Sweden,Örnsköldsvik,outgoing,Online purchase
bc7b7d25-65e4-44dc-b9ce-9fc041dbdf3e,2025-05-08 14:24:00,5798.53,SEK,SE8902XYRM52103884724966,SE8902UJGR36411837401781,Sweden,Borås,Sweden,Skellefteå,outgoing,Gift to family member
23bb5a39-56fd-4f23-b442-ef1e013d5b68,2025-04-25 14:40:00,18569.74,SEK,SE8902XJAN35723200835220,SE8902GREW10972860106946,Sweden,Lidköping,Sweden,Ängelholm,outgoing,Consulting fee
f41bfbf9-602c-4867-97a9-6187c29c713f,2025-05-10 04:08:00,10581.88,SEK,SE8902OEUK98732816702347,SE8902DIGS61927513105237,Sweden,Borås,Sweden,Örnsköldsvik,incoming,Utility bill
ceba7f2c-beef-452f-b2aa-6b26ba8c0e15,2025-04-27 12:03:00,3103.15,SEK,SE8902VWKO20169767635100,SE8902JFQL02168511886094,Sweden,Karlskrona,Sweden,Karlstad,outgoing,Subscription fee
8a5c6eb9-114c-4637-aa4e-5d1c4cc8a34a,2025-05-12 13:15:00,7756.29,SEK,SE8902TVFH53282057943154,SE8902RWQU01903466709841,Sweden,Sundsvall,Sweden,Piteå,incoming,Freelance project payment
4b61a4da-6ab6-42a2-b3a4-5d27c0427fcc,2025-01-13 19:15:00,3579.11,SEK,SE8902PLTU47854504283727,SE8902MDNR23654048962365,Sweden,Sandviken,Sweden,Skellefteå,incoming,Unknown
372fc258-fc2a-4841-ab32-e760fcf28b5b,2025-04-04 01:03:00,15806.7,SEK,SE8902HBJK93110274210203,SE8902PCFY59781759139715,Sweden,Uppsala,Sweden,Falun,incoming,Salary payment
fedfb76e-0d0e-4dcc-be0e-2bf4b36faa20,2025-01-07 13:04:00,42450.78,SEK,SE8902UZBS49516417731818,SE8902BADO65968898453667,Sweden,Varberg,Sweden,Luleå,outgoing,Reimbursement for travel
ffc1def2-cb17-4e65-a39a-65ce4093463e,2025-01-13 02:04:00,16335.36,SEK,SE8902VABD28433519743158,SE8902MEJF62740560811988,Sweden,Örnsköldsvik,Sweden,Lund,outgoing,Mobile recharge
1e256aba-ab19-4d4c-994c-780c872adcbd,2025-02-05 06:57:00,18190.87,SEK,SE8902MJPO40977388006286,SE8902XZSQ43469647161652,Sweden,Kalmar,Sweden,Uppsala,outgoing,Consulting fee
84759ae9-a901-4708-bbce-7d908dad52d5,2025-03-20 13:55:00,14577.56,SEK,SE8902WPAU97779463181066,SE8902BBBD92900838719471,Sweden,Karlskrona,Sweden,Norrköping,incoming,Subscription fee
943824b7-e36f-424f-9f2a-593fa8f6e8d6,2025-01-29 18:50:00,47728.3,SEK,SE8902IAAP17064707009052,SE8902CUMA73016131740531,Sweden,Halmstad,Sweden,Trelleborg,incoming,Utility bill
a540e005-f4c8-4d60-84fd-453ef6f3afdc,2025-04-17 19:59:00,48856.6,SEK,SE8902FOBI10005828618756,SE8902GUKI33865782482701,Sweden,Nyköping,Sweden,Malmö,outgoing,Insurance payout
ff7f48b2-ec62-4cce-ac19-1a6db45ae567,2025-05-11 14:13:00,33069.62,SEK,SE8902OJZV87378441905395,SE8902NQRV40490469744981,Sweden,Uppsala,Sweden,Sundsvall,incoming,Insurance payout
38938eae-fa66-463e-8fb6-dcd4dce91796,2025-02-09 17:26:00,18291.94,SEK,SE8902XZAS22158117574887,SE8902EYGF77551822415743,Sweden,Halmstad,Sweden,Jönköping,outgoing,Mobile recharge
e90047cd-1945-4c6c-bf20-b50deef5d0d4,2025-04-10 01:29:00,29845.36,SEK,SE8902UUTG33531545423098,SE8902AORR62231578413137,Sweden,Sandviken,Sweden,Motala,incoming,Tax refund
ce982c7b-7bea-439a-877a-2ed196ac76d1,2025-01-21 12:36:00,8328.58,SEK,SE8902FAAO97542766702624,SE8902KWSP63038857977275,Sweden,Göteborg,Sweden,Uddevalla,outgoing,Reimbursement for travel
0b5ac444-cfde-48ac-981c-e214a8055204,2022-12-04 01:55:00,3598.68,SEK,SE8902JFXZ40334167631989,SE8902LYFI88654386046994,Sweden,Halmstad,Sweden,Karlstad,outgoing,Gift to family member
788e6dc9-7d6f-4b4a-a1f0-d0e775fc713d,2025-03-17 11:13:00,26829.88,SEK,SE8902KASG36290465086408,SE8902NVPZ06971021222436,Sweden,Helsingborg,Sweden,Skövde,incoming,Utility bill
2c2213ac-c009-4b02-ba45-aa08e2c4e08d,2025-01-19 07:52:00,30382.23,SEK,SE8902GVHN92964423897611,SE8902BXJC93392072105707,Sweden,Växjö,Sweden,Motala,incoming,Rent transfer
0a7ad745-bffc-4c32-8172-9c50163f4e59,2025-05-11 14:15:00,3579.15,SEK,SE8902PEMO00496019465141,SE8902DRNW01025820075953,Sweden,Göteborg,Sweden,Uppsala,outgoing,Rent transfer
28f57369-020d-46fc-a8c3-fe5d05f151f9,2025-02-13 22:27:00,42137.71,SEK,SE8902HWHC81157429988113,SE8902QJYU26909657286044,Sweden,Göteborg,Sweden,Borlänge,incoming,Unknown
462e6fa2-a183-453c-b465-449be5320ca2,2025-03-18 13:32:00,15272.44,SEK,SE8902YANL80406594542262,SE8902NZPO70353430427963,Sweden,Motala,Sweden,Luleå,outgoing,Freelance project payment
885a5034-afef-4213-bafa-c8d609b19e2c,2025-01-23 00:40:00,14555.41,SEK,SE8902FBRS06307972224493,SE8902VRCK66669606024532,Sweden,Umeå,Sweden,Trollhättan,incoming,Mobile recharge
fea749a7-18ff-4e1a-83f5-606b033e9be8,2025-04-20 13:09:00,49998.18,SEK,SE8902OQZB62959452894569,SE8902XETE95068684209773,Sweden,Piteå,Sweden,Motala,incoming,Online purchase
2010f730-b84b-444b-8f8e-7d21782faa80,2025-01-01 11:31:00,38636.84,SEK,SE8902VJEF22408425695352,SE8902ZGKY70073543360198,Sweden,Skövde,Sweden,Uddevalla,incoming,Tax refund
33f9814f-a0e1-4913-83bb-a09ef635de40,2025-01-27 10:08:00,37007.16,SEK,SE8902XEKA11659742485329,SE8902CDUU61660929189479,Sweden,Södertälje,Sweden,Södertälje,outgoing,Subscription fee
66fc15e1-cfc0-498a-a6de-8d990a009520,2025-04-14 22:55:00,10875.06,SEK,SE8902DFDE10377026495528,SE8902KMID87590796935719,Sweden,Borås,Sweden,Sundsvall,incoming,Mobile recharge
e1a33a2a-1334-4aae-b3cc-671b262f7fdc,2025-02-26 17:21:00,6681.88,SEK,SE8902QIDW01871973556269,SE8902DJPX89629848207656,Sweden,Östersund,Sweden,Borås,incoming,Online purchase
a561f08c-06d8-4c19-a685-cd8635886a9f,2025-03-10 23:37:00,16358.17,SEK,SE8902XUOQ37054183061149,SE8902DBZP90399205881070,Sweden,Västerås,Sweden,Kalmar,outgoing,Loan repayment
d6d00fd8-15e0-49c6-8feb-555eea9996d5,2025-02-28 05:31:00,26932.9,SEK,SE8902DGRO18476288845448,SE8902LLGR94243337164385,Sweden,Umeå,Sweden,Falun,incoming,Mobile recharge
8c5a1cec-0437-47de-bfd3-a791f9489af1,2025-01-15 15:15:00,19047.4,SEK,SE8902TRVE47135720140849,SE8902FVFT61557043346714,Sweden,Varberg,Sweden,Falun,incoming,Subscription fee
38691ea6-efde-4490-a041-fb6780418b0f,2025-03-16 11:33:00,8115.33,SEK,SE8902XBIN60287954526260,SE8902GVHN92964423897611,Sweden,Borås,Sweden,Södertälje,outgoing,Consulting fee
f94bec76-e328-43c0-ad19-071219d176cd,2025-04-29 14:40:00,20749.92,SEK,SE8902AEAH33465529509698,SE8902LKXQ69920608322446,Sweden,Karlstad,Sweden,Gävle,outgoing,Unknown
99d0f7fb-5317-4d00-bc16-ec53e409b5be,2025-04-11 03:54:00,19557.66,SEK,SE8902LEIQ16043588196306,SE8902DGRO18476288845448,Sweden,Alingsås,Sweden,Uddevalla,outgoing,Tax refund
b6eaf9d5-c041-4a7b-a55a-cc00f1837557,2025-02-02 07:17:00,36059.76,SEK,SE8902JTWL04765331104215,SE8902XVPE12442001326703,Sweden,NaN,Sweden,Piteå,incoming,Mobile recharge
f5e0bb88-a564-454b-9efd-77eb3c51c6f8,2025-04-15 18:18:00,39759.32,SEK,SE8902YFAI41572077231677,SE8902ZJLO95363862694613,Sweden,Alingsås,Sweden,Södertälje,incoming,Reimbursement for travel
cb531b0c-a083-44bd-abe3-d100661f832e,2025-03-20 03:42:00,37296.22,SEK,SE8902EVCJ18582465780769,SE8902YRPI91283893221753,Sweden,Uddevalla,Sweden,Linköping,outgoing,Unknown
6559fc96-c40c-4a13-b387-191a669bc7b4,2025-02-04 14:29:00,42298.7,SEK,SE8902DBWG37143242474670,SE8902YANL80406594542262,Sweden,Norrköping,Sweden,Karlskrona,outgoing,Rent transfer
45aa9dc2-78b4-48e1-90a2-abd8dab9e157,2025-03-31 22:55:00,4970.61,SEK,SE8902YWQH50779746486712,SE8902XFDS45905033879975,Sweden,Trollhättan,Sweden,Eskilstuna,incoming,Payment for invoice #3710
08d14782-1ff3-450f-9be9-f973a7ef2e91,2025-04-11 13:31:00,46400.16,SEK,SE8902FWBT85916441228504,SE8902UNIQ60986055961346,Sweden,Nyköping,Sweden,Mölndal,incoming,Rent transfer
bb11f570-2054-42d8-960e-4c47e791ab6e,2025-04-23 16:09:00,37068.49,SEK,SE8902TCZM12187781824588,SE8902LHUA50734331657544,Sweden,Borås,Sweden,Falun,incoming,Reimbursement for travel
1d9bfdb9-195f-4b4c-b3d4-37d8b0800aa4,2025-01-20 18:06:00,45012.81,SEK,SE8902NBJB19095650975525,SE8902ABOS54302823852209,Sweden,Södertälje,Sweden,Eskilstuna,outgoing,Mobile recharge
339a8130-152a-4154-b53d-ea4c62d1b9d3,2025-02-13 23:00:00,47476.33,SEK,SE8902FXEO42999261877496,SE8902JFLG01724285840236,Sweden,Varberg,Sweden,Gävle,outgoing,Reimbursement for travel
23a24af6-6e67-43fe-8c6e-f90bc02a3ecc,2025-04-17 04:45:00,24865.73,SEK,SE8902UTKC76119475507073,SE8902ROXJ87709608865856,Sweden,Örnsköldsvik,Sweden,Uppsala,incoming,Consulting fee
b192b822-27cc-4f38-bf50-e8fdf1da3863,2025-05-05 14:55:00,22438.66,SEK,SE8902SPMV06240825225975,SE8902IFOG47846578093385,Sweden,Lund,Sweden,Motala,outgoing,Salary payment
7cc04c55-ee91-4170-8b24-6118af47d412,2025-02-04 18:43:00,8475.88,SEK,SE8902TXSH82999507978837,SE8902ZRRV53604198996393,Sweden,Uppsala,Sweden,Alingsås,outgoing,Mobile recharge
08139494-7c56-46d4-a551-9e3f11a8156b,2025-04-15 13:18:00,21897.1,SEK,SE8902OSQP10294973862487,SE8902MMZN38846965231738,Sweden,Kalmar,Sweden,Nyköping,outgoing,Utility bill
56649769-6317-421d-a24a-1b2b9b524c05,2025-01-30 08:14:00,5276.0,SEK,SE8902HBJK93110274210203,SE8902ASEU46374988626527,Sweden,Skellefteå,Sweden,Halmstad,outgoing,Freelance project payment
313228d5-b9eb-4426-b0bd-a56815c4936f,2025-01-16 20:51:00,13312.31,SEK,SE8902BRIL75914384755151,SE8902RMLX84077931088026,Sweden,Malmö,Sweden,Nyköping,outgoing,Payment for invoice #2791
c8e3b3db-85e8-4e64-9ee2-03f2aecf7822,2025-05-18 15:53:00,15562.04,SEK,SE8902OQZB62959452894569,SE8902YQXU56366715188424,Sweden,Piteå,Sweden,Västerås,outgoing,Subscription fee
26f76b9c-ff6a-4850-b69d-ef3e8dcde8ab,2025-01-28 21:46:00,22252.88,SEK,SE8902ZPHS02086856755015,SE8902QVVH33425126369593,Sweden,Halmstad,Sweden,Östersund,incoming,Loan repayment
5658229e-da39-45ad-8047-8e13ed868ba4,2025-04-02 00:08:00,11820.68,SEK,SE8902SHGS62187533607069,SE8902RFKG13034824351836,Sweden,Lidingö,Sweden,Lund,outgoing,Reimbursement for travel
997e8f1d-6992-4ad8-a3c2-372b25f0f08d,2025-04-17 17:45:00,24216.17,SEK,SE8902DMTK02100815459260,SE8902KNYL13525753615170,Sweden,Alingsås,Sweden,Piteå,outgoing,Subscription fee
da4ec74a-514d-4f6f-ab6f-2f037f1c65b9,2025-02-14 13:52:00,44124.28,SEK,SE8902TMKE53720750940968,SE8902JTWL04765331104215,Sweden,Borås,Sweden,Malmö,outgoing,Loan repayment
ea940c56-40d4-4d10-b7e4-5b40bdecc0f4,2025-01-17 09:06:00,29894.29,SEK,SE8902RMZQ99119231760140,SE8902WATX62152063702344,Sweden,Sundsvall,Sweden,Västerås,incoming,Mobile recharge
7b9da3b8-ce34-4e9a-8f1f-4aa019529a0f,2025-05-11 02:51:00,24496.06,SEK,SE8902ZDZF35824709915348,SE8902IEHG40560196591529,Sweden,Skövde,Sweden,Motala,incoming,Consulting fee
864a0639-de02-4602-9fb7-f12d6721e810,2025-05-03 06:15:00,47623.17,SEK,SE8902FWHV93976568931219,SE8902EYGF77551822415743,Sweden,Örebro,Sweden,Borås,outgoing,Salary payment
1cf594e7-1316-458e-a227-2f94a84934e9,2025-03-27 19:58:00,30719.72,SEK,SE8902LUTP25647153659821,SE8902KIPZ83378012088513,Sweden,Sandviken,Sweden,Eskilstuna,incoming,Mobile recharge
c4bed50f-dd3b-41b8-abd1-145c2d5f92d8,2025-01-24 08:06:00,28386.61,SEK,SE8902TQXV74190163701650,SE8902OFTJ79383582820961,Sweden,Falun,Sweden,Norrköping,incoming,Unknown
d695e8d1-2035-4af6-9241-618586de4b41,2025-05-09 00:51:00,48210.92,SEK,SE8902JWPZ44810854846338,SE8902IGKY05275707479128,Sweden,Malmö,Sweden,Sundsvall,incoming,Reimbursement for travel
61416db7-4938-4989-8208-2bc7ee1f9af9,2025-01-10 11:31:00,42466.44,SEK,SE8902UWHJ79819805055119,SE8902ZPHS02086856755015,Sweden,Luleå,Sweden,Gävle,incoming,Payment for invoice #7423
13c23993-d678-44fc-83b7-b9bd5f019b9e,2025-02-17 23:49:00,3472.68,SEK,SE8902GGVM41036620748091,SE8902PFYI37989903515742,Sweden,Lund,Sweden,Piteå,incoming,Insurance payout
a2a19e26-4fd0-4ff5-8ab5-1648a764b241,2025-05-11 10:27:00,8314.74,SEK,SE8902RBPQ42858370864616,SE8902BWKM27720380863718,Sweden,Södertälje,Sweden,Borås,outgoing,Mobile recharge
dd2e1d8b-f385-4826-8a0e-a8ea5fddfb25,2025-05-05 10:28:00,15987.82,SEK,SE8902MQTA07583386361028,SE8902DPTT93032573974424,Sweden,Göteborg,Sweden,Östersund,incoming,Salary payment
db8b7b2b-186e-4b2b-b457-b85a14bed93c,2025-04-05 04:13:00,19927.36,SEK,SE8902MRZJ54641003814611,SE8902BWKM27720380863718,Sweden,Jönköping,Sweden,Växjö,outgoing,Loan repayment
d93c1c69-d343-4b6a-bfc8-b09241179671,2025-03-07 09:48:00,37999.16,SEK,SE8902KFFK50136015318581,SE8902DFIF62619409849709,Sweden,Stockholm,Sweden,Linköping,incoming,Tax refund
5d4fed52-9cb1-4d47-9c12-c30115cac1ec,2025-02-06 15:14:00,27659.17,SEK,SE8902VVUL13283946661384,SE8902KJYB05100798381483,Sweden,Kalmar,Sweden,Borås,outgoing,Consulting fee
08c637d0-7651-4046-b14f-0899521fd8d1,2025-03-01 10:26:00,28320.97,SEK,SE8902RCMP67198715313709,SE8902XFGN05965642065136,Sweden,Sundsvall,Sweden,Uppsala,incoming,Reimbursement for travel
fce31bd5-92ad-4706-8e42-0f1388ea70ad,2025-03-16 13:46:00,16112.92,SEK,SE8902ZIPR73751541971020,SE8902MORC95963771559704,Sweden,Uppsala,Sweden,Växjö,incoming,Insurance payout
99aac161-7671-433f-a6b8-09941031f0c9,2025-02-18 09:42:00,49109.55,SEK,SE8902NQVT00867426002134,SE8902DWZI85436013187521,Sweden,Motala,Sweden,Eskilstuna,outgoing,Utility bill
92ac13d4-1db1-4c00-9c51-86567d369545,2025-03-17 03:21:00,24202.56,SEK,SE8902IWLJ80369151603079,SE8902ALWE64418794375241,Sweden,Skövde,Sweden,Skövde,outgoing,Salary payment
5ee9807e-d32a-4399-9817-7e09c0a64fff,2025-01-05 14:21:00,5608.34,SEK,SE8902ENZW25848870664611,SE8902RFAD93127690350624,Sweden,Piteå,Sweden,Mölndal,incoming,Freelance project payment
ebed6a19-a6f5-4b6f-9e06-af1e3f9ac3f6,2025-04-09 20:37:00,48480.15,SEK,SE8902LYWY52207782370009,SE8902THHW31823034276516,Sweden,Falun,Sweden,Trollhättan,incoming,Tax refund
62ee39d1-bf0b-4f39-b15d-067ef03b9786,2025-01-03 20:46:00,33260.6,SEK,SE8902ZIPR73751541971020,SE8902KKUH06675943754803,Sweden,Alingsås,Sweden,Västerås,incoming,Reimbursement for travel
ff54e71e-5292-4772-82f2-7996b0aa8837,2025-03-18 11:53:00,40126.22,SEK,SE8902CYPH60544976843583,SE8902MAVP99765805035027,Sweden,Borås,Sweden,Landskrona,incoming,Payment for invoice #6850
46ad655a-6fd9-490b-8cc1-c57ff83b11c0,2025-01-20 12:27:00,43924.56,SEK,SE8902YKLA01358484410445,SE8902OBIX76276487885565,Sweden,Nyköping,Sweden,Varberg,outgoing,Unknown
ff197d74-8d61-4199-bcdc-843bc792922f,2025-03-23 11:12:00,43829.67,SEK,SE8902SPLA84551710891296,SE8902KLCO29429723379486,Sweden,Karlskoga,Sweden,Lidingö,incoming,Gift to family member
