account_iban,reason,amount,sender_country,receiver_country
GB26RKNY06360364232991,incoming,19952.68,Argentina,Sweden
GB47EZGL27975094030015,outgoing,18623.83,Cyprus,Sweden
SE8902VABD28433519743158,incoming,3154.16,Sweden,Finland
GB59NKLM20947862796574,outgoing,8924.31,Norway,Sweden
GB80EEGW54342244405244,incoming,28913.13,Namibia,Sweden
GB10TEZO94411324492336,incoming,8286.92,Belgium,Sweden
GB54SGYN85846183833034,outgoing,9206.32,Norway,Sweden
GB88FGOD62865237924844,outgoing,33708.72,Island,Sweden
GB87GTIA21600084966029,incoming,4211.97,Denmark,Sweden
GB52BYAJ95503615184977,outgoing,5376.05,Malaysia,Sweden
SE8902AEAH33465529509698,incoming,42343.24,Sweden,Somalia
GB65UWZY75572240097527,outgoing,46825.17,Haiti,Sweden
GB03VKWW60773579802881,incoming,47514.77,Macao,Sweden
GB37HTHX98515733800164,incoming,33725.69,Germany,Sweden
GB15QVYY54970397179537,incoming,48302.4,Wallis and Futuna,Sweden
GB49BPXW86287366428318,outgoing,4785.35,Luxembourg,Sweden
GB61EKHW57740351446231,outgoing,19325.8,Bouvet Island (Bouvetoya),Sweden
GB85EXNU93249171977260,incoming,24831.68,Luxembourg,Sweden
GB81ISUI18076901522185,outgoing,45489.33,Finland,Sweden
GB40ZLBO27468776489579,incoming,44491.38,Falkland Islands (Malvinas),Sweden
GB43GCZC92334398903856,incoming,17040.44,Denmark,Sweden
GB54HHUI66311659317234,outgoing,28186.94,Estonia,Sweden
GB80PRIE11802571394793,outgoing,20325.28,Dominica,Sweden
GB25YVPW40635837602373,incoming,38414.18,French Guiana,Sweden
SE8902GZRH81686967761778,incoming,33481.84,Sweden,Oman
GB51VJLJ30361514798236,outgoing,15510.54,Kazakhstan,Sweden
GB44RRQY44210538305826,outgoing,13477.25,Poland,Sweden
SE8902CUMA73016131740531,incoming,5582.75,Sweden,Nicaragua
GB42FEIZ07092103419356,outgoing,23282.57,Tunisia,Sweden
GB26BSKX53117790165337,incoming,48643.04,Norway,Sweden
GB19FBYV58019067197643,incoming,4765.81,China,Sweden
GB02KSJV49099255728587,incoming,49255.65,Finland,Sweden
GB18AKYL57665583979619,outgoing,49874.41,Azerbaijan,Sweden
SE8902WSLA24954889786348,incoming,15665.31,Sweden,Germany
GB80MKDI39953596983910,outgoing,18922.29,North Macedonia,Sweden
GB10OSAN22771672403436,incoming,7725.99,South Africa,Sweden
GB87NJLZ20039686216114,incoming,23696.78,Lesotho,Sweden
GB28NURC30034503671347,outgoing,9468.57,Cote d'Ivoire,Sweden
GB81CPLZ63471937638494,outgoing,9948.31,Jamaica,Sweden
GB39SIWS90149372895853,outgoing,44467.07,Isle of Man,Sweden
GB69HSYM78479502191426,outgoing,23833.46,Armenia,Sweden
GB88HSLG61372114882680,incoming,16111.02,Estonia,Sweden
GB35QZCE29732514173072,outgoing,47981.42,British Indian Ocean Territory (Chagos Archipelago),Sweden
GB61CBVH20045838594945,outgoing,31863.91,Brazil,Sweden
GB15XVQP62513360370930,incoming,30925.92,Cameroon,Sweden
GB80MVDP31864117620037,outgoing,45221.37,Portugal,Sweden
GB83PINS97835741946300,incoming,29158.64,Denmark,Sweden
GB32VZTF20714985119065,incoming,30375.86,Norway,Sweden
GB37CTLW68092642555221,outgoing,30943.66,Mozambique,Sweden
GB35JDLV95841166143007,outgoing,30154.36,Tajikistan,Sweden
GB86ZWUU11984014230146,outgoing,18995.21,China,Sweden
GB95GTIK80212731812337,incoming,25905.16,Vietnam,Sweden
GB80OHND38956409325581,incoming,13367.3,Cameroon,Sweden
SE8902VANG86827956202560,outgoing,19693.86,Sweden,United States Minor Outlying Islands
GB30KDGO43086583717205,outgoing,48681.88,Sri Lanka,Sweden
GB61QAEV06066072683280,outgoing,23520.84,Falkland Islands (Malvinas),Sweden
GB70JCLR34029862371921,outgoing,5410.28,Korea,Sweden
GB74KXGI39602046450497,incoming,11233.94,Denmark,Sweden
GB49JHYE90303091678907,outgoing,43422.26,Bangladesh,Sweden
GB60IFTH59734083752165,incoming,11105.78,Haiti,Sweden
SE8902DIGS61927513105237,incoming,15957.48,Sweden,Island
GB62FOMJ89241225837508,incoming,31570.31,Turkmenistan,Sweden
GB82KGRV25482881872916,outgoing,25991.77,Liechtenstein,Sweden
GB37PKLH11864764423155,incoming,31527.85,Samoa,Sweden
GB50VJBA91324160875696,incoming,131.03,South Georgia and the South Sandwich Islands,Sweden
GB47LIBT49989554424307,outgoing,29405.0,Latvia,Sweden
SE8902GKEP38370221536247,outgoing,7442.61,Sweden,Morocco
GB28EFFO28407419493965,outgoing,8479.36,Turks and Caicos Islands,Sweden
GB48QSQB57374450110659,incoming,38869.4,India,Sweden
GB62WTOR99583906201807,incoming,45783.07,Angola,Sweden
GB13QAMN48640868985896,outgoing,24618.34,Suriname,Sweden
GB29RURW78156485173483,outgoing,29221.75,Barbados,Sweden
GB03VEEY58862567168316,outgoing,23331.84,Gibraltar,Sweden
GB90KOGQ73501417985309,outgoing,37181.71,Norway,Sweden
GB15WZIB33933265506538,outgoing,45307.6,Syrian Arab Republic,Sweden
GB84YHUO21218405971291,outgoing,12531.58,Lithuania,Sweden
GB89WELG11414471688685,outgoing,15278.9,Finland,Sweden
GB55NZCV37325321951256,outgoing,3216.48,Cocos (Keeling) Islands,Sweden
GB67NJDU61314718224080,incoming,23322.27,Micronesia,Sweden
GB85XAYJ63527385844102,outgoing,46079.39,Canada,Sweden
GB80XAJJ40304703100890,incoming,33233.1,Finland,Sweden
GB16BZSG28013839107070,incoming,28359.13,Seychelles,Sweden
GB48HLLH30477122384706,incoming,43744.18,Guinea,Sweden
GB71ZOBX79200848183512,incoming,6782.21,Ecuador,Sweden
GB66PKUC54438729223674,outgoing,43046.46,Cape Verde,Sweden
GB43YVRV61031443021972,outgoing,33493.1,North Macedonia,Sweden
GB61LXSY78331185655501,outgoing,38488.39,Germany,Sweden
GB04JSAP06335821447511,outgoing,48759.58,San Marino,Sweden
GB25CGVE68778863574973,incoming,32972.16,Niue,Sweden
GB50MURX70509761659636,incoming,23469.87,Yemen,Sweden
GB71MGVK40862848557593,incoming,2477.76,Norway,Sweden
GB56DCDQ82353620635744,incoming,14236.26,Iran,Sweden
GB16FNTF13307248847480,incoming,31002.7,Benin,Sweden
GB74RCKM07045278345971,outgoing,24540.06,Island,Sweden
GB76MIYZ44278376638214,incoming,25834.93,Denmark,Sweden
GB02YUUE47409319114620,incoming,15724.27,Barbados,Sweden
GB08BZLW80199767964090,outgoing,3759.19,Montserrat,Sweden
GB19OPNP40052687306460,outgoing,28561.33,Suriname,Sweden
GB06UJWA99716586908714,outgoing,23064.79,Unknown,Sweden
GB48ODBB77829492770877,outgoing,216.51,Island,Sweden
GB38EFTR93325714318946,outgoing,45318.59,Georgia,Sweden
GB79ABTT80116112902256,incoming,38265.62,Swaziland,Sweden
SE8902XIOP55762967773996,outgoing,14673.7,Sweden,Algeria
GB60SCXC51033820830841,incoming,34793.58,Germany,Sweden
GB50VABZ84376903418842,incoming,1171.49,Belize,Sweden
SE8902GOTA27808705650145,outgoing,1303.62,Sweden,Argentina
GB75GYJO36039919128515,outgoing,31201.64,Saint Kitts and Nevis,Sweden
GB22JBDK69595777600840,incoming,9216.66,Poland,Sweden
GB64JSUP66397591096899,incoming,3757.56,Singapore,Sweden
GB04AHWF20138090077221,incoming,21174.61,Trinidad and Tobago,Sweden
GB28FOVU88964632756062,incoming,23915.95,Antigua and Barbuda,Sweden
GB95MHRG70487246762740,outgoing,35046.47,Sri Lanka,Sweden
GB07NENT46098982049755,incoming,33255.83,Cyprus,Sweden
GB76JDEG99078954056590,outgoing,44430.66,Poland,Sweden
GB36TTRN53756854659055,incoming,43343.07,Germany,Sweden
GB15IQQV40231431751463,incoming,45027.83,Cook Islands,Sweden
GB75PFNR72070446967730,incoming,238.27,Guyana,Sweden
GB88DGLJ51030466779126,outgoing,18910.95,Aruba,Sweden
GB02PWPF68562675300379,outgoing,3549.4,Germany,Sweden
GB15AZJB70175919066691,incoming,16543.46,San Marino,Sweden
GB52PINQ06537230924130,outgoing,19609.92,Island,Sweden
SE8902HODK85678819977506,outgoing,25591.26,Sweden,Comoros
GB05JLBR84827769238507,outgoing,30493.94,Korea,Sweden
GB69AHGG59169331427058,incoming,19468.09,Bolivia,Sweden
GB33ROOS91486564831677,incoming,21190.65,Niger,Sweden
GB09EQZX37894646036048,outgoing,24791.89,Niue,Sweden
GB92UGKW23411233339109,incoming,23369.73,Sao Tome and Principe,Sweden
GB39KGIU43497487025273,incoming,24628.6,Germany,Sweden
GB27YSYB70294046421113,outgoing,24813.68,Somalia,Sweden
GB47AKRB98259784489263,incoming,41422.71,Kuwait,Sweden
GB27DBBR71466636088726,incoming,33677.4,Island,Sweden
GB14BBPF67484040032871,incoming,37253.62,Germany,Sweden
GB58XDQE69728993395411,outgoing,2043.71,Netherlands Antilles,Sweden
GB33JCFI85795433464386,incoming,19253.57,Czech Republic,Sweden
GB30TZSN12820764939358,incoming,35190.64,Uzbekistan,Sweden
GB28VQXY37936283154071,outgoing,13504.75,Germany,Sweden
GB49YUXL88202267430882,outgoing,27204.09,Liberia,Sweden
GB47CTZY71350427195348,incoming,6709.04,Poland,Sweden
GB97CTQC39277441928734,incoming,31755.04,Guadeloupe,Sweden
GB60XZTT61173062137113,outgoing,36363.85,New Zealand,Sweden
GB14ZREX98603289927255,incoming,33140.76,Denmark,Sweden
GB72XBUP05338729327205,incoming,11409.77,Grenada,Sweden
GB65FASY45760154655806,outgoing,36305.75,Holy See (Vatican City State),Sweden
GB62UKUS20448662295542,incoming,4779.86,Palestinian Territory,Sweden
GB66WYKC59577492306604,incoming,16794.28,Denmark,Sweden
SE8902KVOL90407760349687,incoming,17732.29,Sweden,Cayman Islands
GB47XCNB03357328305461,incoming,13216.61,Guadeloupe,Sweden
GB55GMUX47343129169686,outgoing,32870.0,Jamaica,Sweden
GB02EJKE79781546339220,incoming,23422.93,Maldives,Sweden
GB62ELSU03645054278883,outgoing,31581.38,Norway,Sweden
SE8902PZDL59107473276443,outgoing,25563.41,Sweden,Norway
GB40AHSV56347870590177,incoming,3829.34,Andorra,Sweden
GB88FVZL75317735500818,incoming,20035.02,Monaco,Sweden
GB15YYQU81224433332901,outgoing,9336.07,Island,Sweden
GB19UPNR08613720284156,outgoing,11646.18,Saint Pierre and Miquelon,Sweden
GB72OQRP14856173399517,incoming,29110.44,Sweden,Unknown
GB32BMJT37031121862459,incoming,39835.0,Montenegro,Sweden
GB70TUZP51757093371360,incoming,46918.25,San Marino,Sweden
GB71YAKM80169362846166,incoming,25070.08,Djibouti,Sweden
GB85GZOO54113789417090,incoming,14510.57,Kenya,Sweden
GB18SLMY76789123111264,incoming,48210.84,Island,Sweden
GB48URHW87213799057116,incoming,12530.28,French Guiana,Sweden
GB82HPIQ47102508238746,outgoing,31571.44,Ecuador,Sweden
GB88RFBV18760689793024,incoming,26954.49,Australia,Sweden
GB31YOAG02822628345503,incoming,19786.14,Luxembourg,Sweden
GB25NPAN09237999019469,outgoing,12678.83,Timor-Leste,Sweden
GB15MNEO12509654730623,outgoing,44354.55,Chile,Sweden
GB81XBUX62673496168611,outgoing,18924.25,Falkland Islands (Malvinas),Sweden
GB34VCEG67720201938392,incoming,31389.53,Saudi Arabia,Sweden
GB87CCNG67212572619505,incoming,45834.14,Comoros,Sweden
GB14VHOZ88060898798601,incoming,44108.98,Suriname,Sweden
GB73YXCG20733789254204,incoming,33447.97,Estonia,Sweden
GB11WOTX87173557364730,outgoing,44716.26,Christmas Island,Sweden
GB38PRXX08545027308936,outgoing,46790.49,Slovakia (Slovak Republic),Sweden
GB73ZCBO50632275392894,incoming,31057.13,British Indian Ocean Territory (Chagos Archipelago),Sweden
GB61BGOO18112347471758,incoming,32608.63,Faroe Islands,Sweden
GB07CCJA73004641785403,incoming,16560.73,Angola,Sweden
GB94FESN58220527817574,incoming,28865.83,Grenada,Sweden
GB92RIPD59383203102256,incoming,1147.14,Vanuatu,Sweden
GB91UGJF99730640262172,incoming,23675.21,Dominica,Sweden
GB43GZPM39817966819732,outgoing,31719.67,Georgia,Sweden
GB07IRAP12199366198545,outgoing,8081.58,Croatia,Sweden
GB20VDFJ70272822731300,outgoing,11830.07,Gambia,Sweden
GB09IUXY06212610213568,incoming,36140.34,Cayman Islands,Unknown
GB98ZLTA38090374297723,outgoing,354.5,Finland,Sweden
GB58FEYZ06213502184892,incoming,43833.67,Israel,Sweden
GB59FFPF31587698901435,outgoing,24081.77,Fiji,Sweden
GB14RXDJ56380366226254,incoming,34157.15,Pakistan,Sweden
GB30TTST48866670574707,outgoing,3853.91,Malta,Sweden
GB05CPTB00533002043118,incoming,13402.69,Estonia,Sweden
GB73SBZF19081635962737,incoming,14098.98,Saint Barthelemy,Sweden
GB72BQWL01506707336129,outgoing,7067.9,Haiti,Sweden
SE8902QSEZ62900642158291,incoming,29977.29,Sweden,Island
GB63KPOB39088830088593,outgoing,49967.05,Germany,Sweden
GB68VFMQ76069950537435,outgoing,19604.36,Uruguay,Sweden
GB48QFDX48038140505053,outgoing,31794.01,Saint Barthelemy,Sweden
GB81OXEZ96255972247008,outgoing,396.19,Russian Federation,Sweden
GB66EIPM03784111689068,outgoing,17413.15,Cook Islands,Sweden
GB95JPVQ03821477385222,incoming,40100.79,Germany,Sweden
GB69DWUJ73707309958979,incoming,36106.36,Sierra Leone,Sweden
SE8902ONYK29813236113604,incoming,15963.97,Sweden,Cote d'Ivoire
GB08HXOQ77867861857673,incoming,46407.77,Island,Sweden
SE8902NIIB74522467804955,incoming,1549.69,Sweden,Barbados
GB50CVSZ65262571881273,outgoing,18398.64,Barbados,Sweden
GB65ONQG48109416508281,outgoing,561.95,Serbia,Sweden
GB10NHCW25163985227681,incoming,7729.08,Cook Islands,Sweden
GB05TKBL00355166847401,incoming,18959.79,French Polynesia,Sweden
GB55NBIC71992804239742,outgoing,18253.07,Finland,Sweden
GB76NMHL32398575779914,outgoing,15243.04,Guinea,Sweden
GB73GGOZ43689650994736,incoming,10932.83,Island,Sweden
GB47DIXM57581835724760,outgoing,19980.41,Gabon,Sweden
GB71LXBD74362037539574,incoming,10742.66,Djibouti,Sweden
GB66SVQD59444020776509,incoming,33459.48,Cameroon,Sweden
GB43WLRA86826174609548,incoming,10415.95,Norfolk Island,Sweden
SE8902FUAR93924916890637,outgoing,46575.24,Sweden,Island
GB88HWVE64123853551237,outgoing,25075.73,Cocos (Keeling) Islands,Sweden
GB34GAJS28478272401452,outgoing,49309.07,Estonia,Sweden
GB15UJQG92100509535249,incoming,7976.88,Australia,Sweden
GB59MVHX31471440219215,outgoing,37194.87,Papua New Guinea,Sweden
SE8902KWJE25618757328979,outgoing,44392.93,Sweden,Saint Helena
GB38BMLG47761421397264,outgoing,21162.25,Andorra,Sweden
GB29MZWJ44149822106287,incoming,39779.21,Finland,Sweden
GB98IODE38853684680034,outgoing,15331.51,Luxembourg,Sweden
GB09DRKK10597549790276,incoming,32115.4,Greece,Sweden
GB06PNOE37662865390661,incoming,7674.85,Falkland Islands (Malvinas),Sweden
GB80YZZM72314988839168,incoming,32649.9,Svalbard & Jan Mayen Islands,Sweden
GB02JRXB97935156681099,outgoing,23742.99,Poland,Sweden
GB90CIAV77016807800816,outgoing,10498.32,Congo,Sweden
GB43OCIB24800131120622,incoming,35611.53,Luxembourg,Sweden
GB46VPLQ70689666930709,incoming,25182.09,Gambia,Sweden
GB46LFGQ10223919626104,outgoing,25140.64,Falkland Islands (Malvinas),Sweden
GB72KQIS31688804210038,incoming,42752.1,Qatar,Sweden
GB88GCMW79486788543588,incoming,27247.21,Saint Kitts and Nevis,Sweden
GB18LYFD44051341106878,incoming,31912.48,Island,Sweden
GB76GOTU69296629911397,incoming,36130.88,Seychelles,Sweden
GB64SIWW76872528782998,incoming,30278.83,Sweden,Unknown
GB85TOOQ31398158603409,incoming,37813.2,Denmark,Sweden
GB96OJHT92624474962166,incoming,46566.85,Denmark,Sweden
GB73DYTT58655278159426,incoming,8820.76,Spain,Sweden
GB44XKBR35512888177367,outgoing,8027.38,Swaziland,Sweden
GB19DZLF17613949416859,incoming,43601.03,Venezuela,Sweden
GB18PJQX20938190505673,outgoing,34440.68,Bahrain,Sweden
GB93TIMJ97974171253975,incoming,26780.79,Germany,Sweden
GB68UBFI02644395419711,incoming,10913.38,Cook Islands,Sweden
GB78OITO52498905218092,outgoing,30338.29,Australia,Sweden
SE8902XJXJ66998115817653,incoming,18813.05,Sweden,Norway
GB80WRHZ28340433321120,outgoing,5422.88,India,Sweden
GB22JNKP40068694542500,incoming,14004.41,India,Sweden
GB33TAMJ35444241549507,outgoing,12396.97,Cuba,Sweden
GB81DRIT43771408880607,incoming,12233.12,Maldives,Sweden
GB78LNAH92905077828497,incoming,36459.01,Canada,Sweden
GB76ZCIB35285760528542,incoming,25184.73,Burundi,Sweden
GB89QHMS04483624473287,incoming,31070.91,Germany,Sweden
GB14VQEI43689767280971,incoming,30084.77,Canada,Sweden
GB84YXBC63278705307019,outgoing,27731.45,Cayman Islands,Sweden
GB06CNBZ87234807164264,incoming,6233.22,Finland,Sweden
GB76SZGG30022358152897,outgoing,18396.69,Island,Sweden
GB91OJIR06279344763008,incoming,10391.47,South Africa,Sweden
GB84XFXI90754222971625,outgoing,38369.67,Micronesia,Sweden
GB95IUNK48098763477486,outgoing,36151.62,Grenada,Sweden
GB27WTQO82340010847555,incoming,38221.76,Portugal,Sweden
GB61NJOE70599359075788,outgoing,47450.03,New Caledonia,Sweden
GB30HBLR22358264250202,incoming,12586.19,Seychelles,Sweden
GB06UNBQ30686018810181,outgoing,11004.24,American Samoa,Sweden
GB14YOQB65445458874895,outgoing,19351.93,Saint Vincent and the Grenadines,Sweden
GB62HQHA29035888301230,incoming,36847.06,Island,Sweden
GB32HLOC54717949253474,outgoing,45046.21,Lebanon,Sweden
GB39PUEY06427164490803,incoming,46576.17,Denmark,Sweden
GB20QKHI60250911928569,outgoing,31242.52,China,Sweden
GB77MWSE59002390734282,outgoing,38070.9,Luxembourg,Sweden
GB89JBLU41144527242434,outgoing,32824.55,Germany,Sweden
GB98MXPV27540501690325,outgoing,39451.11,Finland,Sweden
GB15WIUO17114000642232,outgoing,37077.74,Anguilla,Sweden
GB23MVSY06368097474962,outgoing,12388.32,Saint Barthelemy,Sweden
GB20DMYX65052400399235,outgoing,21459.75,Guyana,Sweden
GB41PEUP34394559575502,incoming,25.19,Germany,Sweden
GB35TQCY82058407211948,outgoing,27697.96,Algeria,Sweden
GB43VFQU78122824596155,outgoing,37293.46,Belarus,Sweden
GB98VWPO43404888423543,incoming,39358.24,Armenia,Sweden
GB31PQEH61371069743601,incoming,8223.7,Niue,Sweden
GB93UAXA70627305659602,outgoing,11294.44,Guernsey,Sweden
GB98WPXQ50550680983871,outgoing,4499.92,Island,Sweden
GB22IUWK16653443397541,incoming,22454.19,United Arab Emirates,Sweden
GB71TJQE30449992449757,outgoing,10016.62,New Caledonia,Sweden
GB37YGAA75424666280494,outgoing,40021.88,Denmark,Sweden
GB25NAJU53299819172717,outgoing,23345.91,Nigeria,Sweden
GB31JQUM29782982612734,outgoing,7215.13,Ireland,Sweden
GB74XKJH10429546843365,incoming,37225.57,Finland,Sweden
GB73CNUN31387558214561,outgoing,30633.9,Monaco,Sweden
GB04KWGD75409587372135,outgoing,2300.39,Cocos (Keeling) Islands,Sweden
GB95MGED78762814361669,outgoing,46152.22,Kuwait,Sweden
GB41GWDP49137117704658,incoming,26969.23,Morocco,Sweden
SE8902YZWC23724318974586,outgoing,6901.75,Sweden,Gabon
GB65PLAQ06877237347661,outgoing,27503.91,Germany,Sweden
SE8902TCCK48879115025867,outgoing,46027.84,Sweden,Island
GB68ZKKH25509554384067,outgoing,4648.25,Saudi Arabia,Sweden
GB95MMQX24486528330928,outgoing,48261.4,Korea,Sweden
GB73FONN39005495255651,incoming,18103.01,Norway,Sweden
GB87RCWK01732894795356,outgoing,28201.47,Denmark,Sweden
GB46DGKF04934857302773,outgoing,34018.26,Burundi,Sweden
GB45EBOE65945165569361,outgoing,2058.99,British Virgin Islands,Sweden
GB73CTSX35001088621318,outgoing,23040.2,Armenia,Sweden
SE8902ZQTF23438409122635,incoming,6059.06,Sweden,Jersey
GB94MYLB56316851515769,incoming,5290.65,Vietnam,Sweden
GB57UJRO43122343494989,incoming,47799.62,Island,Sweden
GB57WBGF52461867765373,outgoing,26970.06,Algeria,Sweden
GB51IDEX28697350285205,incoming,21778.47,Poland,Sweden
GB95JYPO57582129918574,incoming,48507.46,Tonga,Sweden
GB48BWLW81948843872631,incoming,1040.53,Sierra Leone,Sweden
GB56EJHX07142308874064,incoming,4637.74,Spain,Sweden
SE8902XMAM56827677889061,incoming,9802.53,Sweden,Poland
GB05VVVC59104047370280,outgoing,46123.8,Poland,Sweden
GB16LKSZ16443630899705,outgoing,19455.63,Vietnam,Sweden
GB24TJDM31076440335349,incoming,20754.65,Brunei Darussalam,Sweden
GB66KGKS83552825713471,outgoing,30360.69,Tuvalu,Sweden
GB24AKTJ24907535328334,outgoing,2265.01,Liberia,Sweden
GB69SESJ00738997693273,outgoing,3004.96,Belgium,Sweden
GB97TACE87983719922808,outgoing,15429.76,Island,Sweden
GB26SQWI79569792379336,outgoing,16201.22,Wallis and Futuna,Sweden
GB97SYBD14415473820775,incoming,22051.11,Germany,Sweden
GB84WSQC16161587007152,outgoing,44960.5,Tunisia,Sweden
GB56XFJL13055950503267,incoming,16222.45,Germany,Sweden
GB13IZJN72587786728267,outgoing,11689.18,Denmark,Sweden
GB16XPVW16305467964777,incoming,19130.67,Philippines,Sweden
GB33BMKT93810620025190,outgoing,25228.58,Peru,Sweden
GB34ZNXZ75629426436370,outgoing,36563.84,Finland,Sweden
GB20KCNL89009234179472,outgoing,8487.28,Finland,Sweden
GB66AVTI46642974170516,incoming,21420.6,Denmark,Sweden
GB51IYOX36462344625215,incoming,19850.02,Iran,Sweden
GB50TBBB87193566800159,incoming,24303.74,Ireland,Sweden
GB80KRGT63206429898657,incoming,17363.84,Indonesia,Sweden
GB62ZEQD72252873139630,incoming,35164.98,Sweden,Unknown
GB24ZUSV06724918680435,incoming,543.12,Spain,Sweden
GB17CKNH94180320131551,incoming,27863.85,Unknown,Sweden
GB51YJCS70016879664210,incoming,47134.55,Island,Sweden
GB30ESFB19495187739198,incoming,27594.64,Philippines,Sweden
GB49QMVI59450431425707,outgoing,25272.66,Island,Sweden
GB11NWGH72872410088971,incoming,8981.6,North Macedonia,Sweden
GB16IUSE40495644927647,outgoing,21205.84,Finland,Sweden
GB12HDVF48772983326155,outgoing,2846.16,Taiwan,Sweden
GB06RIAJ64396058290387,outgoing,46367.14,Vietnam,Sweden
GB42QYVX43016123714398,outgoing,14038.29,Isle of Man,Sweden
GB63WQZD11202254524291,incoming,46554.8,Finland,Sweden
